type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.1,15,"[0.1003, 0.1669, 0.4175, 0.6996, 0.7222, 0.8421, 0.7871, 0.8158, 0.8528, 0.8385, 0.8382, 0.8592, 0.8484, 0.8785, 0.8883]",0.8717,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,0.1,15,"[0.276, 0.4406, 0.6659, 0.8582, 0.8854, 0.9098, 0.9054, 0.9057, 0.9191, 0.9273, 0.9199, 0.9232, 0.9251, 0.9308, 0.9154]",0.9238,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,0.1,15,"[0.1852, 0.2809, 0.4455, 0.5823, 0.6334, 0.6867, 0.7123, 0.7414, 0.7619, 0.811, 0.7811, 0.7913, 0.7867, 0.801, 0.7892]",0.7923,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.1,15,"[0.1234, 0.1553, 0.2918, 0.5928, 0.6233, 0.7501, 0.6918, 0.7698, 0.7976, 0.8019, 0.7817, 0.8277, 0.821, 0.8578, 0.8686]",0.8491,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.1,15,"[0.2262, 0.4016, 0.6431, 0.8488, 0.8822, 0.898, 0.897, 0.8877, 0.907, 0.923, 0.9139, 0.911, 0.9266, 0.9295, 0.9198]",0.9253,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,0.1,15,"[0.1417, 0.2646, 0.4174, 0.5803, 0.6536, 0.6926, 0.7031, 0.7111, 0.7503, 0.7754, 0.7742, 0.7496, 0.768, 0.7621, 0.7771]",0.7691,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,0.1,15,"[0.1004, 0.1774, 0.4008, 0.6889, 0.7293, 0.834, 0.799, 0.8221, 0.8686, 0.8516, 0.8433, 0.87, 0.8634, 0.8817, 0.8926]",0.8792,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,0.1,15,"[0.2374, 0.4208, 0.6757, 0.8755, 0.9004, 0.9078, 0.9129, 0.9061, 0.9197, 0.9281, 0.9168, 0.9199, 0.9246, 0.9296, 0.9305]",0.9282,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,0.1,15,"[0.16, 0.2887, 0.4421, 0.6266, 0.6751, 0.7301, 0.7609, 0.7655, 0.7879, 0.8143, 0.8061, 0.8234, 0.7952, 0.8004, 0.8076]",0.8011,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,0.1,30,"[0.1003, 0.1609, 0.4148, 0.6992, 0.7246, 0.8399, 0.7955, 0.8199, 0.8542, 0.8378, 0.8365, 0.8612, 0.8426, 0.879, 0.8911]",0.8709,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,0.1,30,"[0.3506, 0.5504, 0.7185, 0.9107, 0.9225, 0.9161, 0.9278, 0.9234, 0.9277, 0.9349, 0.9289, 0.9301, 0.9022, 0.9036, 0.9234]",0.9097,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,0.1,30,"[0.2538, 0.4466, 0.5528, 0.7023, 0.7358, 0.7458, 0.7464, 0.759, 0.775, 0.7841, 0.7824, 0.8038, 0.7717, 0.7766, 0.8096]",0.786,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.1,30,"[0.116, 0.1612, 0.251, 0.5667, 0.628, 0.7504, 0.6903, 0.7671, 0.797, 0.8023, 0.7813, 0.8352, 0.8175, 0.8494, 0.865]",0.844,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.1,30,"[0.3525, 0.5405, 0.7091, 0.8979, 0.9183, 0.9211, 0.9164, 0.916, 0.9197, 0.9115, 0.916, 0.908, 0.9172, 0.9126, 0.9143]",0.9147,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
