type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,30,"[0.5837, 0.623, 0.6329, 0.623, 0.6437, 0.6575, 0.6614, 0.6781, 0.6713, 0.6644, 0.6683, 0.6634, 0.6693, 0.6781, 0.6752]",0.6742,1.0,0.0001,23.12,1.0,16,43
global,0.0,30,"[0.6378, 0.6457, 0.6654, 0.689, 0.6969, 0.7165, 0.7205, 0.7323, 0.7323, 0.7362, 0.7362, 0.7402, 0.7362, 0.7441, 0.748]",0.7428,4.0,0.0001,6.87,1.0,16,43
personal,0.0,30,"[0.6732, 0.7165, 0.7362, 0.7441, 0.7559, 0.752, 0.7638, 0.7677, 0.7559, 0.7559, 0.752, 0.748, 0.752, 0.7402, 0.7402]",0.7441,4.0,0.0001,6.87,1.0,16,43
pooled,0.0,30,"[0.6132, 0.6555, 0.6693, 0.6585, 0.6673, 0.6683, 0.6772, 0.6831, 0.6732, 0.6703, 0.6654, 0.6526, 0.6565, 0.6555, 0.6575]",0.6565,4.0,0.0001,6.87,1.0,16,43
global,0.0,30,"[0.6378, 0.6575, 0.6811, 0.7008, 0.7126, 0.7165, 0.7205, 0.7205, 0.7441, 0.748, 0.752, 0.752, 0.748, 0.752, 0.752]",0.7507,8.0,0.0001,3.92,1.0,16,43
personal,0.0,30,"[0.6929, 0.7323, 0.7559, 0.748, 0.7677, 0.7756, 0.7598, 0.7559, 0.752, 0.752, 0.748, 0.7559, 0.748, 0.7402, 0.7283]",0.7388,8.0,0.0001,3.92,1.0,16,43
pooled,0.0,30,"[0.6329, 0.6683, 0.6762, 0.6693, 0.6762, 0.6772, 0.6663, 0.6693, 0.6654, 0.6594, 0.6535, 0.6545, 0.6457, 0.6467, 0.6398]",0.6441,8.0,0.0001,3.92,1.0,16,43
global,0.0,30,"[0.6339, 0.6654, 0.6929, 0.7165, 0.7165, 0.7205, 0.7244, 0.7362, 0.7441, 0.7402, 0.7402, 0.7402, 0.748, 0.752, 0.748]",0.7493,16.0,0.0001,2.36,1.0,16,43
personal,0.0,30,"[0.6969, 0.7323, 0.752, 0.7598, 0.7638, 0.7598, 0.7598, 0.7598, 0.7441, 0.7441, 0.752, 0.748, 0.7441, 0.748, 0.748]",0.7467,16.0,0.0001,2.36,1.0,16,43
pooled,0.0,30,"[0.6467, 0.6762, 0.685, 0.6821, 0.6752, 0.6742, 0.6713, 0.6693, 0.6545, 0.6506, 0.6496, 0.6417, 0.6388, 0.6398, 0.6348]",0.6378,16.0,0.0001,2.36,1.0,16,43
global,0.0,15,"[0.4094, 0.4016, 0.4134, 0.4055, 0.4055, 0.3976, 0.4016, 0.4055, 0.4134, 0.4134, 0.4134, 0.4094, 0.4134, 0.4094, 0.4291]",0.4173,0.1,0.0001,190.0,1.0,16,44
personal,0.0,15,"[0.4134, 0.4291, 0.4331, 0.4488, 0.4528, 0.4606, 0.4685, 0.4843, 0.4843, 0.4843, 0.4803, 0.4764, 0.4882, 0.5, 0.5039]",0.4974,0.1,0.0001,190.0,1.0,16,44
