type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,10.0,15,"[0.1514, 0.2757, 0.169, 0.3052, 0.314, 0.4369, 0.4258, 0.54, 0.5405, 0.5332, 0.5185, 0.5144, 0.6163, 0.6077, 0.5445]",0.5895,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,10.0,15,"[0.1864, 0.2655, 0.3366, 0.4503, 0.5727, 0.6235, 0.6362, 0.6903, 0.6989, 0.7148, 0.7196, 0.7236, 0.7302, 0.7359, 0.7444]",0.7368,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,10.0,15,"[0.108, 0.1266, 0.1515, 0.2006, 0.262, 0.3373, 0.3707, 0.4358, 0.4507, 0.4626, 0.4741, 0.4909, 0.5071, 0.5177, 0.5365]",0.5204,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,10.0,15,"[0.1149, 0.2406, 0.1613, 0.2392, 0.3744, 0.4296, 0.3233, 0.4974, 0.51, 0.5089, 0.4363, 0.5081, 0.6164, 0.5377, 0.5166]",0.5569,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,10.0,15,"[0.196, 0.2715, 0.3332, 0.4314, 0.5132, 0.575, 0.5938, 0.6652, 0.6691, 0.6934, 0.6999, 0.7051, 0.7274, 0.7287, 0.7345]",0.7302,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,10.0,15,"[0.1073, 0.1217, 0.135, 0.1726, 0.2109, 0.266, 0.3087, 0.3773, 0.3965, 0.4218, 0.4475, 0.4521, 0.4839, 0.4864, 0.4989]",0.4897,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,10.0,15,"[0.122, 0.2718, 0.1678, 0.3305, 0.3411, 0.4382, 0.4293, 0.5544, 0.5792, 0.544, 0.4824, 0.5124, 0.6166, 0.5872, 0.5531]",0.5856,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,10.0,15,"[0.188, 0.2705, 0.3451, 0.4462, 0.5595, 0.6186, 0.6292, 0.6912, 0.6978, 0.7285, 0.7319, 0.7296, 0.7247, 0.7356, 0.738]",0.7328,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,10.0,15,"[0.1048, 0.1262, 0.1614, 0.1996, 0.2453, 0.3346, 0.3748, 0.443, 0.4476, 0.4759, 0.4819, 0.4949, 0.4882, 0.4945, 0.5153]",0.4993,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,10.0,30,"[0.1514, 0.2757, 0.1691, 0.3051, 0.314, 0.4368, 0.4257, 0.5394, 0.5405, 0.5332, 0.5217, 0.5142, 0.6165, 0.6074, 0.5451]",0.5897,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,10.0,30,"[0.1945, 0.2748, 0.3449, 0.4872, 0.6063, 0.6336, 0.6418, 0.7075, 0.7081, 0.7297, 0.7318, 0.7298, 0.7326, 0.7304, 0.7365]",0.7332,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
