type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,1.0,15,"[0.1116, 0.3071, 0.5144, 0.6672, 0.7413, 0.7667, 0.7888, 0.7873, 0.8022, 0.8335, 0.8149, 0.8244, 0.8375, 0.8427, 0.8356]",0.8386,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,1.0,15,"[0.1105, 0.3063, 0.5087, 0.6682, 0.7412, 0.7684, 0.7914, 0.7913, 0.8055, 0.8356, 0.8158, 0.8231, 0.8355, 0.8411, 0.8307]",0.8358,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,1.0,15,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,1.0,15,"[0.1118, 0.3281, 0.4736, 0.6566, 0.7313, 0.7794, 0.7791, 0.8165, 0.8217, 0.8128, 0.811, 0.8313, 0.8274, 0.8266, 0.8475]",0.8338,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,1.0,15,"[0.1101, 0.3252, 0.4728, 0.657, 0.7325, 0.7808, 0.7784, 0.8155, 0.8216, 0.8121, 0.8126, 0.8352, 0.8305, 0.831, 0.8465]",0.836,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
global,1.0,30,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,1.0,30,"[0.155, 0.3551, 0.5096, 0.6985, 0.7595, 0.7886, 0.8203, 0.836, 0.8191, 0.845, 0.8449, 0.8292, 0.8525, 0.8549, 0.8405]",0.8493,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
pooled,1.0,30,"[0.1536, 0.3522, 0.5058, 0.6925, 0.7555, 0.7895, 0.8202, 0.8369, 0.8167, 0.8418, 0.8454, 0.8333, 0.8538, 0.8525, 0.8378]",0.848,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
global,1.0,30,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
personal,1.0,30,"[0.1438, 0.3615, 0.5101, 0.6633, 0.7368, 0.7405, 0.749, 0.8072, 0.8023, 0.7993, 0.8037, 0.8233, 0.8145, 0.8186, 0.8078]",0.8136,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,1.0,30,"[0.1439, 0.3625, 0.5107, 0.6609, 0.7335, 0.7395, 0.7506, 0.809, 0.7999, 0.8026, 0.8037, 0.8213, 0.815, 0.8192, 0.8086]",0.8143,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,1.0,30,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,1.0,30,"[0.149, 0.3758, 0.5353, 0.6792, 0.752, 0.8044, 0.7961, 0.8184, 0.8397, 0.8451, 0.8431, 0.8505, 0.8424, 0.8361, 0.8465]",0.8417,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,1.0,30,"[0.1454, 0.3758, 0.5333, 0.681, 0.7515, 0.802, 0.7952, 0.8205, 0.8373, 0.8429, 0.8425, 0.8498, 0.8393, 0.8354, 0.8459]",0.8402,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
global,10.0,15,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,10.0,15,"[0.105, 0.2159, 0.4779, 0.6673, 0.7846, 0.7978, 0.8138, 0.83, 0.8319, 0.8434, 0.8499, 0.8586, 0.8665, 0.8642, 0.8698]",0.8668,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
