type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,0.0,15,"[0.1724, 0.2038, 0.327, 0.4061, 0.4509, 0.5234, 0.5831, 0.6211, 0.6603, 0.6671, 0.6972, 0.7049, 0.7155, 0.7339, 0.7467]",0.732,0.5,0.001,3.67,1.0,128,44
pooled,0.0,15,"[0.1758, 0.2052, 0.3254, 0.403, 0.4489, 0.5233, 0.5808, 0.6216, 0.6622, 0.67, 0.7011, 0.709, 0.7214, 0.7404, 0.7512]",0.7377,0.5,0.001,3.67,1.0,128,44
global,0.0,15,"[0.2505, 0.6952, 0.7899, 0.8695, 0.8707, 0.8921, 0.8969, 0.9021, 0.9059, 0.8999, 0.9075, 0.8951, 0.9113, 0.9068, 0.911]",0.9097,1.0,0.001,2.13,1.0,128,44
personal,0.0,15,"[0.2125, 0.2682, 0.4144, 0.5285, 0.561, 0.6302, 0.6727, 0.7182, 0.7464, 0.7502, 0.7725, 0.7727, 0.7902, 0.8045, 0.814]",0.8029,1.0,0.001,2.13,1.0,128,44
pooled,0.0,15,"[0.2149, 0.2699, 0.4141, 0.5281, 0.5618, 0.6311, 0.6754, 0.7212, 0.7478, 0.7504, 0.7737, 0.7772, 0.7932, 0.8105, 0.8184]",0.8074,1.0,0.001,2.13,1.0,128,44
global,0.0,15,"[0.62, 0.8562, 0.9012, 0.9153, 0.9203, 0.9322, 0.931, 0.9345, 0.9363, 0.9352, 0.9402, 0.9348, 0.9389, 0.9402, 0.9405]",0.9399,4.0,0.001,0.94,1.0,128,44
personal,0.0,15,"[0.3179, 0.4271, 0.5234, 0.6403, 0.6584, 0.727, 0.7579, 0.7988, 0.8139, 0.8186, 0.8315, 0.8297, 0.8569, 0.8671, 0.8741]",0.866,4.0,0.001,0.94,1.0,128,44
pooled,0.0,15,"[0.3179, 0.4276, 0.5216, 0.6362, 0.6561, 0.7276, 0.7599, 0.8001, 0.816, 0.8207, 0.8316, 0.8326, 0.8581, 0.8689, 0.873]",0.8667,4.0,0.001,0.94,1.0,128,44
global,0.0,15,"[0.6624, 0.8738, 0.9112, 0.9254, 0.9297, 0.9383, 0.939, 0.9431, 0.9449, 0.9429, 0.9473, 0.9441, 0.9472, 0.9475, 0.948]",0.9476,8.0,0.001,0.72,1.0,128,44
personal,0.0,15,"[0.3525, 0.4743, 0.5978, 0.6816, 0.6945, 0.7601, 0.7812, 0.8168, 0.8343, 0.8358, 0.8458, 0.8446, 0.869, 0.8765, 0.8831]",0.8762,8.0,0.001,0.72,1.0,128,44
pooled,0.0,15,"[0.354, 0.4763, 0.5955, 0.6781, 0.6936, 0.7621, 0.7839, 0.8177, 0.8337, 0.8371, 0.846, 0.8464, 0.8707, 0.8777, 0.8829]",0.8771,8.0,0.001,0.72,1.0,128,44
global,0.0,15,"[0.7314, 0.8854, 0.9223, 0.9321, 0.9364, 0.9428, 0.9445, 0.95, 0.9495, 0.9495, 0.9525, 0.9507, 0.9525, 0.9509, 0.9531]",0.9522,16.0,0.001,0.57,1.0,128,44
personal,0.0,15,"[0.3652, 0.4925, 0.6079, 0.6902, 0.6982, 0.7591, 0.7849, 0.8204, 0.8421, 0.8431, 0.8535, 0.8538, 0.8769, 0.8825, 0.8909]",0.8834,16.0,0.001,0.57,1.0,128,44
pooled,0.0,15,"[0.3649, 0.4935, 0.6084, 0.6893, 0.6996, 0.7635, 0.787, 0.8201, 0.8411, 0.844, 0.8545, 0.8553, 0.8784, 0.8849, 0.8899]",0.8844,16.0,0.001,0.57,1.0,128,44
global,0.0,30,"[0.1006, 0.1263, 0.2763, 0.3347, 0.4238, 0.4971, 0.531, 0.5287, 0.6053, 0.6426, 0.6694, 0.7149, 0.6922, 0.7173, 0.7203]",0.7099,0.1,0.001,13.75,1.0,128,44
personal,0.0,30,"[0.1454, 0.1614, 0.1848, 0.1968, 0.2078, 0.2283, 0.258, 0.2654, 0.2737, 0.2774, 0.2925, 0.3033, 0.2983, 0.2991, 0.3049]",0.3008,0.1,0.001,13.75,1.0,128,44
pooled,0.0,30,"[0.1444, 0.159, 0.1813, 0.1916, 0.2018, 0.2278, 0.2525, 0.2651, 0.2717, 0.2782, 0.2882, 0.3012, 0.2959, 0.3012, 0.3079]",0.3017,0.1,0.001,13.75,1.0,128,44
global,0.0,30,"[0.1986, 0.4113, 0.6846, 0.7815, 0.7758, 0.8421, 0.8498, 0.8563, 0.8574, 0.8593, 0.8629, 0.8621, 0.8628, 0.8707, 0.8659]",0.8665,0.5,0.001,3.67,1.0,128,44
personal,0.0,30,"[0.2505, 0.3204, 0.4276, 0.5161, 0.5335, 0.5908, 0.6252, 0.6521, 0.6752, 0.6776, 0.6899, 0.6964, 0.7137, 0.7193, 0.7181]",0.717,0.5,0.001,3.67,1.0,128,44
pooled,0.0,30,"[0.2494, 0.3194, 0.4236, 0.5128, 0.5286, 0.5915, 0.6277, 0.6554, 0.6739, 0.6764, 0.69, 0.6958, 0.7116, 0.7167, 0.7165]",0.7149,0.5,0.001,3.67,1.0,128,44
global,0.0,30,"[0.2954, 0.6982, 0.8056, 0.8684, 0.8513, 0.8878, 0.8912, 0.894, 0.8937, 0.8866, 0.9006, 0.8992, 0.9001, 0.9014, 0.9024]",0.9013,1.0,0.001,2.13,1.0,128,44
personal,0.0,30,"[0.3307, 0.4349, 0.5509, 0.6359, 0.6432, 0.6997, 0.7352, 0.7556, 0.7655, 0.7651, 0.7684, 0.7683, 0.7973, 0.8002, 0.798]",0.7985,1.0,0.001,2.13,1.0,128,44
pooled,0.0,30,"[0.3319, 0.4339, 0.5496, 0.6349, 0.642, 0.6984, 0.7363, 0.7567, 0.7651, 0.7644, 0.7688, 0.7682, 0.796, 0.8, 0.7968]",0.7976,1.0,0.001,2.13,1.0,128,44
global,0.0,30,"[0.6672, 0.8696, 0.9003, 0.9144, 0.9116, 0.9269, 0.9296, 0.9352, 0.9325, 0.9336, 0.9371, 0.9363, 0.9334, 0.9389, 0.9409]",0.9377,4.0,0.001,0.94,1.0,128,44
personal,0.0,30,"[0.4712, 0.598, 0.6565, 0.75, 0.7528, 0.8205, 0.8378, 0.8508, 0.8523, 0.8529, 0.852, 0.852, 0.8659, 0.8635, 0.8601]",0.8632,4.0,0.001,0.94,1.0,128,44
pooled,0.0,30,"[0.4722, 0.5978, 0.6569, 0.7519, 0.7549, 0.823, 0.8408, 0.8525, 0.8549, 0.8554, 0.8549, 0.854, 0.8673, 0.8658, 0.861]",0.8647,4.0,0.001,0.94,1.0,128,44
global,0.0,30,"[0.7185, 0.8869, 0.9133, 0.9258, 0.9235, 0.9367, 0.9406, 0.9428, 0.9427, 0.9424, 0.9438, 0.9445, 0.9438, 0.9459, 0.9486]",0.9461,8.0,0.001,0.72,1.0,128,44
personal,0.0,30,"[0.5026, 0.6406, 0.6858, 0.7736, 0.7747, 0.8432, 0.8594, 0.8705, 0.8744, 0.8756, 0.8736, 0.8731, 0.8825, 0.8818, 0.8802]",0.8815,8.0,0.001,0.72,1.0,128,44
pooled,0.0,30,"[0.503, 0.6405, 0.6859, 0.7757, 0.7767, 0.8467, 0.8619, 0.8718, 0.8752, 0.8761, 0.875, 0.8741, 0.8828, 0.8825, 0.8793]",0.8815,8.0,0.001,0.72,1.0,128,44
global,0.0,30,"[0.7648, 0.8992, 0.9222, 0.9333, 0.9344, 0.9448, 0.9465, 0.9497, 0.9497, 0.9492, 0.9509, 0.95, 0.9508, 0.9519, 0.9531]",0.9519,16.0,0.001,0.57,1.0,128,44
personal,0.0,30,"[0.5233, 0.6663, 0.7014, 0.7891, 0.7888, 0.8641, 0.875, 0.8834, 0.8842, 0.8862, 0.8877, 0.8857, 0.8964, 0.8956, 0.8961]",0.896,16.0,0.001,0.57,1.0,128,44
pooled,0.0,30,"[0.5233, 0.666, 0.7011, 0.789, 0.789, 0.8647, 0.8769, 0.8839, 0.886, 0.8864, 0.8875, 0.8861, 0.8947, 0.8959, 0.8935]",0.8947,16.0,0.001,0.57,1.0,128,44
global,0.0,15,"[0.1033, 0.1599, 0.2445, 0.3789, 0.3342, 0.3854, 0.4234, 0.5385, 0.5183, 0.5721, 0.5821, 0.6023, 0.6358, 0.6432, 0.6556]",0.6449,0.1,0.001,13.75,1.0,128,45
personal,0.0,15,"[0.1364, 0.1323, 0.1586, 0.1734, 0.1794, 0.1947, 0.2193, 0.2325, 0.2498, 0.2951, 0.3299, 0.359, 0.3676, 0.3717, 0.376]",0.3718,0.1,0.001,13.75,1.0,128,45
